source	target	prediction
hagrid should laugh <eos>	hagrid should laugh <eos>	hagrid should laugh <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
he may giggle <eos>	he may giggle <eos>	he may giggle <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
ginny should jump <eos>	ginny should jump <eos>	ginny should jump <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
he should laugh <eos>	he should laugh <eos>	he should laugh <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
vernon must party <eos>	vernon must party <eos>	vernon must party <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
lily should jump <eos>	lily should jump <eos>	lily should jump <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
vernon should laugh <eos>	vernon should laugh <eos>	vernon should laugh <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
fred should walk <eos>	fred should walk <eos>	fred should walk <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
lily can party <eos>	lily can party <eos>	lily can party <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
she must swim <eos>	she must swim <eos>	she must swim <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
draco can walk <eos>	draco can walk <eos>	draco can walk <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
james should hiccup <eos>	james should hiccup <eos>	james should hiccup <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
snape should laugh <eos>	snape should laugh <eos>	snape should laugh <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
draco must jump <eos>	draco must jump <eos>	draco must jump <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
he may walk <eos>	he may walk <eos>	he may walk <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
hermione must walk <eos>	hermione must walk <eos>	hermione must walk <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
lupin can jump <eos>	lupin can jump <eos>	lupin can jump <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
hermione may hiccup <eos>	hermione may hiccup <eos>	hermione may hiccup <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
sirius should laugh <eos>	sirius should laugh <eos>	sirius should laugh <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
snape must hiccup <eos>	snape must hiccup <eos>	snape must hiccup <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
vernon must walk <eos>	vernon must walk <eos>	vernon must walk <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
ron may walk <eos>	ron may walk <eos>	ron may walk <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
she should laugh <eos>	she should laugh <eos>	she should laugh <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
neville should run <eos>	neville should run <eos>	neville should run <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
albus should jump <eos>	albus should jump <eos>	albus should jump <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
snape may laugh <eos>	snape may laugh <eos>	snape may laugh <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
snape can smile <eos>	snape can smile <eos>	snape can smile <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
neville must wiggle <eos>	neville must wiggle <eos>	neville must wiggle <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
dobby may smile <eos>	dobby may smile <eos>	dobby may smile <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
albus must giggle <eos>	albus must giggle <eos>	albus must giggle <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
lupin should swim <eos>	lupin should swim <eos>	lupin should swim <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
albus should jump <eos>	albus should jump <eos>	albus should jump <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
vernon should walk <eos>	vernon should walk <eos>	vernon should walk <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
she may swim <eos>	she may swim <eos>	she may swim <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
snape can jump <eos>	snape can jump <eos>	snape can jump <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
neville must run <eos>	neville must run <eos>	neville must run <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
snape may hiccup <eos>	snape may hiccup <eos>	snape may hiccup <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
lily must party <eos>	lily must party <eos>	lily must party <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
vernon should smile <eos>	vernon should smile <eos>	vernon should smile <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
voldemort must smile <eos>	voldemort must smile <eos>	voldemort must smile <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
ginny must smile <eos>	ginny must smile <eos>	ginny must smile <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
lily must hiccup <eos>	lily must hiccup <eos>	lily must hiccup <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
she must hiccup <eos>	she must hiccup <eos>	she must hiccup <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
he may hiccup <eos>	he may hiccup <eos>	he may hiccup <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
james should party <eos>	james should party <eos>	james should party <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
neville should swim <eos>	neville should swim <eos>	neville should swim <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
harry may hiccup <eos>	harry may hiccup <eos>	harry may hiccup <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
voldemort may giggle <eos>	voldemort may giggle <eos>	voldemort may giggle <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
harry must laugh <eos>	harry must laugh <eos>	harry must laugh <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
mcgonagall should wiggle <eos>	mcgonagall should wiggle <eos>	mcgonagall should wiggle <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
james should walk <eos>	james should walk <eos>	james should walk <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
ginny should jump <eos>	ginny should jump <eos>	ginny should jump <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
voldemort must run <eos>	voldemort must run <eos>	voldemort must run <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
albus should wiggle <eos>	albus should wiggle <eos>	albus should wiggle <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
george may giggle <eos>	george may giggle <eos>	george may giggle <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
ron must smile <eos>	ron must smile <eos>	ron must smile <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
petunia must laugh <eos>	petunia must laugh <eos>	petunia must laugh <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
she should wiggle <eos>	she should wiggle <eos>	she should wiggle <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
fred should hiccup <eos>	fred should hiccup <eos>	fred should hiccup <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
petunia may smile <eos>	petunia may smile <eos>	petunia may smile <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
