source	target	prediction
margaret likes henry	like ( margaret , henry )	like ( margaret , henry )
margaret likes eliza	like ( margaret , eliza )	like ( margaret , eliza )
margaret meets henry	meet ( margaret , henry )	meet ( margaret , henry )
margaret throws john	throw ( margaret , john )	throw ( margaret , john )
margaret throws isla	throw ( margaret , isla )	throw ( margaret , isla )
margaret dislikes xerxes	dislike ( margaret , xerxes )	dislike ( margaret , xerxes )
margaret dislikes winnifred	dislike ( margaret , winnifred )	dislike ( margaret , winnifred )
margaret dislikes tracy	dislike ( margaret , tracy )	dislike ( margaret , tracy )
neha sees patricia	see ( neha , patricia )	see ( neha , patricia )
margaret knows victor	know ( margaret , victor )	know ( margaret , victor )
margaret notices neha	notice ( margaret , neha )	notice ( margaret , neha )
margaret notices daniel	notice ( margaret , daniel )	notice ( margaret , daniel )
margaret throws oswald	throw ( margaret , oswald )	throw ( margaret , oswald )
neha throws katherine	throw ( neha , katherine )	throw ( neha , katherine )
neha dislikes margaret	dislike ( neha , margaret )	dislike ( neha , margaret )
neha dislikes alice	dislike ( neha , alice )	dislike ( neha , alice )
neha likes lewis	like ( neha , lewis )	like ( neha , lewis )
neha meets yvette	meet ( neha , yvettte )	meet ( neha , yvettte )
neha knows bob	know ( neha , bob )	know ( neha , bob )
neha notices quinn	notice ( neha , quinn )	notice ( neha , quinn )
neha notices lewis	notice ( neha , lewis )	notice ( neha , lewis )
neha notices claire	notice ( neha , claire )	notice ( neha , claire )
neha throws winnifred	throw ( neha , winnifred )	throw ( neha , winnifred )
neha sees margaret	see ( neha , margaret )	see ( neha , margaret )
neha sees john	see ( neha , john )	see ( neha , john )
neha sees henry	see ( neha , henry )	see ( neha , henry )
neha notices herself	notice ( neha , neha )	notice ( neha , neha )
neha knows tracy	know ( neha , tracy )	know ( neha , tracy )
neha likes daniel	like ( neha , daniel )	like ( neha , daniel )
neha meets patricia	meet ( neha , patricia )	meet ( neha , patricia )
neha meets john	meet ( neha , john )	meet ( neha , john )
neha sees victor	see ( neha , victor )	see ( neha , victor )
neha sees oswald	see ( neha , oswald )	see ( neha , oswald )
neha dislikes quinn	dislike ( neha , quinn )	dislike ( neha , quinn )
neha dislikes eliza	dislike ( neha , eliza )	dislike ( neha , eliza )
neha likes neha	like ( neha , neha )	like ( neha , neha )
neha likes margaret	like ( neha , margaret )	like ( neha , margaret )
neha likes francis	like ( neha , francis )	like ( neha , francis )
neha notices lewis	notice ( neha , lewis )	notice ( neha , lewis )
neha notices henry	notice ( neha , henry )	notice ( neha , henry )
neha throws patricia	throw ( neha , patricia )	throw ( neha , patricia )
neha throws katherine	throw ( neha , katherine )	throw ( neha , katherine )
neha dislikes samuel	dislike ( neha , samuel )	dislike ( neha , samuel )
oswald sees katherine	see ( oswald , katherine )	see ( oswald , katherine )
neha knows yvette	know ( neha , yvettte )	know ( neha , yvettte )
neha knows neha	know ( neha , neha )	know ( neha , neha )
neha notices xerxes	notice ( neha , xerxes )	notice ( neha , xerxes )
neha notices tracy	notice ( neha , tracy )	notice ( neha , tracy )
oswald meets samuel	meet ( oswald , samuel )	meet ( oswald , samuel )
oswald meets margaret	meet ( oswald , margaret )	meet ( oswald , margaret )
oswald meets lewis	meet ( oswald , lewis )	meet ( oswald , lewis )
oswald meets henry	meet ( oswald , henry )	meet ( oswald , henry )
oswald sees victor	see ( oswald , victor )	see ( oswald , victor )
oswald likes winnifred	like ( oswald , winnifred )	like ( oswald , winnifred )
oswald likes neha	like ( oswald , neha )	like ( oswald , neha )
oswald likes katherine	like ( oswald , katherine )	like ( oswald , katherine )
oswald likes francis	like ( oswald , francis )	like ( oswald , francis )
oswald likes alice	like ( oswald , alice )	like ( oswald , alice )
oswald throws bob	throw ( oswald , bob )	throw ( oswald , bob )
oswald dislikes zelda	dislike ( oswald , zelda )	dislike ( oswald , zelda )
oswald dislikes rachael	dislike ( oswald , rachael )	dislike ( oswald , rachael )
oswald dislikes lewis	dislike ( oswald , lewis )	dislike ( oswald , lewis )
oswald dislikes isla	dislike ( oswald , isla )	dislike ( oswald , isla )
oswald notices yvette	notice ( oswald , yvettte )	notice ( oswald , yvettte )
oswald notices winnifred	notice ( oswald , winnifred )	notice ( oswald , winnifred )
oswald notices victor	notice ( oswald , victor )	notice ( oswald , victor )
oswald throws samuel	throw ( oswald , samuel )	throw ( oswald , samuel )
oswald throws daniel	throw ( oswald , daniel )	throw ( oswald , daniel )
oswald sees katherine	see ( oswald , katherine )	see ( oswald , katherine )
oswald sees henry	see ( oswald , henry )	see ( oswald , henry )
oswald likes himself	like ( oswald , oswald )	like ( oswald , oswald )
oswald knows grace	know ( oswald , grace )	know ( oswald , grace )
oswald knows daniel	know ( oswald , daniel )	know ( oswald , daniel )
oswald meets yvette	meet ( oswald , yvettte )	meet ( oswald , yvettte )
oswald meets neha	meet ( oswald , neha )	meet ( oswald , neha )
oswald meets isla	meet ( oswald , isla )	meet ( oswald , isla )
oswald meets grace	meet ( oswald , grace )	meet ( oswald , grace )
oswald sees zelda	see ( oswald , zelda )	see ( oswald , zelda )
oswald throws alice	throw ( oswald , alice )	throw ( oswald , alice )
oswald dislikes yvette	dislike ( oswald , yvettte )	dislike ( oswald , yvettte )
oswald dislikes alice	dislike ( oswald , alice )	dislike ( oswald , alice )
oswald likes tracy	like ( oswald , tracy )	like ( oswald , tracy )
oswald likes lewis	like ( oswald , lewis )	like ( oswald , lewis )
oswald knows daniel	know ( oswald , daniel )	know ( oswald , daniel )
oswald notices winnifred	notice ( oswald , winnifred )	notice ( oswald , winnifred )
oswald notices quinn	notice ( oswald , quinn )	notice ( oswald , quinn )
oswald notices john	notice ( oswald , john )	notice ( oswald , john )
oswald throws neha	throw ( oswald , neha )	throw ( oswald , neha )
patricia meets xerxes	meet ( patricia , xerxes )	meet ( patricia , xerxes )
patricia meets margaret	meet ( patricia , margaret )	meet ( patricia , margaret )
oswald knows oswald	know ( oswald , oswald )	know ( oswald , oswald )
oswald knows grace	know ( oswald , grace )	know ( oswald , grace )
oswald knows francis	know ( oswald , francis )	know ( oswald , francis )
patricia dislikes lewis	dislike ( patricia , lewis )	dislike ( patricia , lewis )
patricia dislikes grace	dislike ( patricia , grace )	dislike ( patricia , grace )
patricia dislikes eliza	dislike ( patricia , eliza )	dislike ( patricia , eliza )
patricia likes yvette	like ( patricia , yvettte )	like ( patricia , yvettte )
patricia likes ursula	like ( patricia , ursula )	like ( patricia , ursula )
patricia notices katherine	notice ( patricia , katherine )	notice ( patricia , katherine )
patricia notices henry	notice ( patricia , henry )	notice ( patricia , henry )
patricia throws ursula	throw ( patricia , ursula )	throw ( patricia , ursula )
patricia throws eliza	throw ( patricia , eliza )	throw ( patricia , eliza )
patricia dislikes xerxes	dislike ( patricia , xerxes )	dislike ( patricia , xerxes )
patricia throws herself	throw ( patricia , patricia )	throw ( patricia , patricia )
patricia dislikes herself	dislike ( patricia , patricia )	dislike ( patricia , patricia )
patricia knows xerxes	know ( patricia , xerxes )	know ( patricia , xerxes )
patricia knows winnifred	know ( patricia , winnifred )	know ( patricia , winnifred )
patricia notices zelda	notice ( patricia , zelda )	notice ( patricia , zelda )
patricia likes ursula	like ( patricia , ursula )	like ( patricia , ursula )
patricia likes quinn	like ( patricia , quinn )	like ( patricia , quinn )
patricia likes alice	like ( patricia , alice )	like ( patricia , alice )
patricia meets claire	meet ( patricia , claire )	meet ( patricia , claire )
patricia sees eliza	see ( patricia , eliza )	see ( patricia , eliza )
patricia dislikes ursula	dislike ( patricia , ursula )	dislike ( patricia , ursula )
patricia dislikes quinn	dislike ( patricia , quinn )	dislike ( patricia , quinn )
patricia dislikes alice	dislike ( patricia , alice )	dislike ( patricia , alice )
patricia likes zelda	like ( patricia , zelda )	like ( patricia , zelda )
patricia likes yvette	like ( patricia , yvettte )	like ( patricia , yvettte )
patricia knows lewis	know ( patricia , lewis )	know ( patricia , lewis )
patricia knows claire	know ( patricia , claire )	know ( patricia , claire )
patricia notices patricia	notice ( patricia , patricia )	notice ( patricia , patricia )
patricia throws quinn	throw ( patricia , quinn )	throw ( patricia , quinn )
patricia dislikes xerxes	dislike ( patricia , xerxes )	dislike ( patricia , xerxes )
quinn dislikes samuel	dislike ( quinn , samuel )	dislike ( quinn , samuel )
quinn likes lewis	like ( quinn , lewis )	like ( quinn , lewis )
quinn meets lewis	meet ( quinn , lewis )	meet ( quinn , lewis )
quinn sees isla	see ( quinn , isla )	see ( quinn , isla )
quinn sees henry	see ( quinn , henry )	see ( quinn , henry )
quinn throws zelda	throw ( quinn , zelda )	throw ( quinn , zelda )
quinn throws winnifred	throw ( quinn , winnifred )	throw ( quinn , winnifred )
quinn throws tracy	throw ( quinn , tracy )	throw ( quinn , tracy )
quinn throws margaret	throw ( quinn , margaret )	throw ( quinn , margaret )
quinn throws alice	throw ( quinn , alice )	throw ( quinn , alice )
quinn knows winnifred	know ( quinn , winnifred )	know ( quinn , winnifred )
quinn knows quinn	know ( quinn , quinn )	know ( quinn , quinn )
quinn knows bob	know ( quinn , bob )	know ( quinn , bob )
quinn knows alice	know ( quinn , alice )	know ( quinn , alice )
quinn notices isla	notice ( quinn , isla )	notice ( quinn , isla )
quinn likes oswald	like ( quinn , oswald )	like ( quinn , oswald )
quinn meets samuel	meet ( quinn , samuel )	meet ( quinn , samuel )
quinn sees zelda	see ( quinn , zelda )	see ( quinn , zelda )
quinn sees patricia	see ( quinn , patricia )	see ( quinn , patricia )
quinn sees oswald	see ( quinn , oswald )	see ( quinn , oswald )
quinn throws bob	throw ( quinn , bob )	throw ( quinn , bob )
quinn dislikes lewis	dislike ( quinn , lewis )	dislike ( quinn , lewis )
quinn likes yvette	like ( quinn , yvettte )	like ( quinn , yvettte )
quinn likes rachael	like ( quinn , rachael )	like ( quinn , rachael )
quinn likes patricia	like ( quinn , patricia )	like ( quinn , patricia )
quinn knows alice	know ( quinn , alice )	know ( quinn , alice )
quinn notices isla	notice ( quinn , isla )	notice ( quinn , isla )
quinn throws winnifred	throw ( quinn , winnifred )	throw ( quinn , winnifred )
quinn throws patricia	throw ( quinn , patricia )	throw ( quinn , patricia )
quinn throws katherine	throw ( quinn , katherine )	throw ( quinn , katherine )
quinn knows yvette	know ( quinn , yvettte )	know ( quinn , yvettte )
quinn knows ursula	know ( quinn , ursula )	know ( quinn , ursula )
quinn knows quinn	know ( quinn , quinn )	know ( quinn , quinn )
quinn knows neha	know ( quinn , neha )	know ( quinn , neha )
quinn knows claire	know ( quinn , claire )	know ( quinn , claire )
rachael meets patricia	meet ( rachael , patricia )	meet ( rachael , patricia )
rachael meets margaret	meet ( rachael , margaret )	meet ( rachael , margaret )
rachael sees yvette	see ( rachael , yvettte )	see ( rachael , yvettte )
rachael sees victor	see ( rachael , victor )	see ( rachael , victor )
rachael sees daniel	see ( rachael , daniel )	see ( rachael , daniel )
rachael throws eliza	throw ( rachael , eliza )	throw ( rachael , eliza )
rachael dislikes bob	dislike ( rachael , bob )	dislike ( rachael , bob )
rachael meets xerxes	meet ( rachael , xerxes )	meet ( rachael , xerxes )
rachael meets tracy	meet ( rachael , tracy )	meet ( rachael , tracy )
rachael meets quinn	meet ( rachael , quinn )	meet ( rachael , quinn )
rachael knows winnifred	know ( rachael , winnifred )	know ( rachael , winnifred )
rachael knows tracy	know ( rachael , tracy )	know ( rachael , tracy )
rachael knows rachael	know ( rachael , rachael )	know ( rachael , rachael )
rachael knows claire	know ( rachael , claire )	know ( rachael , claire )
rachael throws lewis	throw ( rachael , lewis )	throw ( rachael , lewis )
rachael sees lewis	see ( rachael , lewis )	see ( rachael , lewis )
rachael sees isla	see ( rachael , isla )	see ( rachael , isla )
rachael knows herself	know ( rachael , rachael )	know ( rachael , rachael )
rachael dislikes herself	dislike ( rachael , rachael )	dislike ( rachael , rachael )
rachael knows xerxes	know ( rachael , xerxes )	know ( rachael , xerxes )
rachael throws oswald	throw ( rachael , oswald )	throw ( rachael , oswald )
rachael dislikes victor	dislike ( rachael , victor )	dislike ( rachael , victor )
rachael dislikes oswald	dislike ( rachael , oswald )	dislike ( rachael , oswald )
rachael likes samuel	like ( rachael , samuel )	like ( rachael , samuel )
rachael likes oswald	like ( rachael , oswald )	like ( rachael , oswald )
samuel sees isla	see ( samuel , isla )	see ( samuel , isla )
rachael knows yvette	know ( rachael , yvettte )	know ( rachael , yvettte )
rachael knows tracy	know ( rachael , tracy )	know ( rachael , tracy )
rachael knows quinn	know ( rachael , quinn )	know ( rachael , quinn )
rachael throws patricia	throw ( rachael , patricia )	throw ( rachael , patricia )
samuel likes margaret	like ( samuel , margaret )	like ( samuel , margaret )
samuel likes francis	like ( samuel , francis )	like ( samuel , francis )
samuel meets lewis	meet ( samuel , lewis )	meet ( samuel , lewis )
samuel meets claire	meet ( samuel , claire )	meet ( samuel , claire )
samuel sees lewis	see ( samuel , lewis )	see ( samuel , lewis )
samuel dislikes john	dislike ( samuel , john )	dislike ( samuel , john )
samuel dislikes grace	dislike ( samuel , grace )	dislike ( samuel , grace )
samuel dislikes francis	dislike ( samuel , francis )	dislike ( samuel , francis )
samuel dislikes eliza	dislike ( samuel , eliza )	dislike ( samuel , eliza )
